0.91428571,39.03765754,0.03741178
0.92014652,38.81955502,0.03719147
0.92600733,38.60262763,0.03697235
0.93186813,38.38687306,0.03675442
0.93772894,38.17228809,0.03653766
0.94358974,37.95886954,0.03632209
0.94945055,37.746614,0.03610769
0.95531136,37.53551834,0.03589446
0.96117216,37.32557915,0.0356824
0.96703297,37.11679275,0.03547151
0.97289377,36.9091567,0.03526177
0.97875458,36.70266655,0.0350532
0.98461538,36.49731948,0.03484578
0.99047619,36.29311101,0.03463951
0.996337,36.09003853,0.03443438
1.0021978,35.88809806,0.0342304
1.00805861,35.68728607,0.03402756
1.01391941,35.48759906,0.03382586
1.01978022,35.28903304,0.03362529
1.02564103,35.09158439,0.03342584
1.03150183,34.89524945,0.03322752
1.03736264,34.70002436,0.03303033
1.04322344,34.50590533,0.03283425
1.04908425,34.31288869,0.03263928
1.05494505,34.12096966,0.03244542
1.06080586,33.93014619,0.03225267
1.06666667,33.74041284,0.03206102
1.07252747,33.55176654,0.03187047
1.07838828,33.3642021,0.03168101
1.08424908,33.17771677,0.03149264
1.09010989,32.99230613,0.03130536
1.0959707,32.80796654,0.03111916
1.1018315,32.62469247,0.03093403
1.10769231,32.44248201,0.03074998
1.11355311,32.26132962,0.030567
1.11941392,32.081232,0.03038508
1.12527473,31.90218391,0.03020423
1.13113553,31.72418222,0.03002443
1.13699634,31.54722247,0.02984568
1.14285714,31.37130097,0.02966798
1.14871795,31.19641193,0.02949133
1.15457875,31.02255287,0.02931571
1.16043956,30.84971847,0.02914113
1.16630037,30.67790598,0.02896758
1.17216117,30.50710928,0.02879506
1.17802198,30.33732517,0.02862356
1.18388278,30.16854915,0.02845308
1.18974359,30.00077746,0.02828361
1.1956044,29.83400425,0.02811516
1.2014652,29.66822675,0.0279477
1.20732601,29.50343963,0.02778125
1.21318681,29.33964035,0.0276158
1.21904762,29.17682216,0.02745134
1.22490842,29.01498227,0.02728786
1.23076923,28.85411582,0.02712537
1.23663004,28.69421881,0.02696386
1.24249084,28.53528605,0.02680332
1.24835165,28.37731399,0.02664375
1.25421245,28.2202979,0.02648515
1.26007326,28.06423359,0.02632751
1.26593407,27.90911676,0.02617083
1.27179487,27.75494227,0.02601509
1.27765568,27.60170659,0.02586031
1.28351648,27.44940482,0.02570647
1.28937729,27.29803304,0.02555357
1.2952381,27.14758632,0.0254016
1.3010989,26.99806051,0.02525057
1.30695971,26.84945116,0.02510046
1.31282051,26.70175415,0.02495127
1.31868132,26.55496406,0.02480299
1.32454212,26.4090778,0.02465563
1.33040293,26.26408996,0.02450918
1.33626374,26.1199975,0.02436363
1.34212454,25.97679385,0.02421898
1.34798535,25.83447627,0.02407523
1.35384615,25.69303989,0.02393236
1.35970696,25.5524803,0.02379038
1.36556777,25.41279389,0.02364929
1.37142857,25.27397389,0.02350906
1.37728938,25.13601828,0.02336972
1.38315018,24.99892188,0.02323123
1.38901099,24.86268051,0.02309362
1.39487179,24.72728919,0.02295686
1.4007326,24.59274409,0.02282095
1.40659341,24.45904071,0.0226859
1.41245421,24.32617461,0.02255169
1.41831502,24.19414174,0.02241832
1.42417582,24.06293687,0.02228579
1.43003663,23.9325568,0.0221541
1.43589744,23.80299647,0.02202323
1.44175824,23.67425205,0.02189318
1.44761905,23.5463182,0.02176396
1.45347985,23.41919162,0.02163555
1.45934066,23.29286765,0.02150795
1.46520147,23.16734199,0.02138115
1.47106227,23.04261051,0.02125516
1.47692308,22.9186684,0.02112997
1.48278388,22.7955119,0.02100557
1.48864469,22.67313656,0.02088196
1.49450549,22.55153811,0.02075913
1.5003663,22.43071258,0.02063708
1.50622711,22.31065484,0.02051581
1.51208791,22.19136183,0.02039531
1.51794872,22.07282859,0.02027558
1.52380952,21.95505149,0.02015662
1.52967033,21.83802515,0.02003841
1.53553114,21.72174655,0.01992096
1.54139194,21.60621112,0.01980425
1.54725275,21.49141468,0.0196883
1.55311355,21.37735329,0.01957308
1.55897436,21.2640222,0.01945861
1.56483516,21.15141787,0.01934487
1.57069597,21.03953599,0.01923185
1.57655678,20.92837242,0.01911957
1.58241758,20.81792332,0.019008
1.58827839,20.70818363,0.01889716
1.59413919,20.59915085,0.01878702
1.6,20.49081977,0.0186776
1.60586081,20.3831867,0.01856888
1.61172161,20.27624763,0.01846086
1.61758242,20.16999824,0.01835353
1.62344322,20.06443493,0.0182469
1.62930403,19.95955352,0.01814096
1.63516484,19.85535011,0.01803571
1.64102564,19.75182078,0.01793113
1.64688645,19.6489611,0.01782723
1.65274725,19.54676771,0.01772401
1.65860806,19.4452365,0.01762145
1.66446886,19.34436354,0.01751956
1.67032967,19.24414529,0.01741833
1.67619048,19.14457683,0.01731775
1.68205128,19.04565532,0.01721783
1.68791209,18.94737648,0.01711856
1.69377289,18.84973666,0.01701994
1.6996337,18.75273222,0.01692195
1.70549451,18.65635846,0.0168246
1.71135531,18.56061286,0.01672789
1.71721612,18.46549073,0.01663181
1.72307692,18.37098841,0.01653635
1.72893773,18.27710277,0.01644152
1.73479853,18.18382929,0.0163473
1.74065934,18.09116469,0.0162537
1.74652015,17.99910518,0.01616071
1.75238095,17.9076471,0.01606833
1.75824176,17.81678705,0.01597655
1.76410256,17.72652052,0.01588537
1.76996337,17.63684475,0.01579479
1.77582418,17.54775583,0.0157048
1.78168498,17.45925014,0.0156154
1.78754579,17.37132416,0.01552659
1.79340659,17.28397419,0.01543836
1.7992674,17.19719678,0.0153507
1.80512821,17.11098837,0.01526362
1.81098901,17.02534544,0.01517712
1.81684982,16.9402645,0.01509118
1.82271062,16.85574199,0.0150058
1.82857143,16.77177449,0.01492098
1.83443223,16.68835855,0.01483673
1.84029304,16.60549072,0.01475302
1.84615385,16.52316757,0.01466987
1.85201465,16.44138588,0.01458726
1.85787546,16.3601416,0.01450519
1.86373626,16.27943222,0.01442367
1.86959707,16.19925389,0.01434268
1.87545788,16.11960323,0.01426223
1.88131868,16.04047731,0.0141823
1.88717949,15.9618725,0.0141029
1.89304029,15.88378541,0.01402403
1.8989011,15.80621312,0.01394567
1.9047619,15.72915209,0.01386783
1.91062271,15.65259918,0.0137905
1.91648352,15.57655122,0.01371369
1.92234432,15.50100473,0.01363738
1.92820513,15.42595686,0.01356157
1.93406593,15.35140426,0.01348627
1.93992674,15.27734381,0.01341146
1.94578755,15.2037725,0.01333714
1.95164835,15.13068675,0.01326332
1.95750916,15.05808391,0.01318998
1.96336996,14.98596074,0.01311713
1.96923077,14.91431415,0.01304476
1.97509158,14.84314109,0.01297287
1.98095238,14.77243855,0.01290145
1.98681319,14.70220338,0.01283051
1.99267399,14.6324327,0.01276003
1.9985348,14.56312345,0.01269002
2.0043956,14.49427268,0.01262048
2.01025641,14.42587741,0.01255139
2.01611722,14.35793462,0.01248276
2.02197802,14.29044159,0.01241459
2.02783883,14.2233952,0.01234686
2.03369963,14.15679264,0.01227959
2.03956044,14.090631,0.01221276
2.04542125,14.02490751,0.01214637
2.05128205,13.95961904,0.01208042
2.05714286,13.89476311,0.01201491
2.06300366,13.83033671,0.01194984
2.06886447,13.76633694,0.01188519
2.07472527,13.70276136,0.01182097
2.08058608,13.63960706,0.01175718
2.08644689,13.57687089,0.01169381
2.09230769,13.51455075,0.01163086
2.0981685,13.45264349,0.01156833
2.1040293,13.39114637,0.01150621
2.10989011,13.33005735,0.0114445
2.11575092,13.26937273,0.0113832
2.12161172,13.20909044,0.01132231
2.12747253,13.14920803,0.01126183
2.13333333,13.08972249,0.01120174
2.13919414,13.03063128,0.01114205
2.14505495,12.971932,0.01108276
2.15091575,12.91362186,0.01102386
2.15677656,12.85569836,0.01096535
2.16263736,12.79815897,0.01090723
2.16849817,12.74100113,0.0108495
2.17435897,12.68422222,0.01079214
2.18021978,12.62782007,0.01073517
2.18608059,12.57179179,0.01067858
2.19194139,12.5161352,0.01062236
2.1978022,12.4608477,0.01056651
2.203663,12.40592684,0.01051104
2.20952381,12.35137012,0.01045593
2.21538462,12.29717552,0.01040119
2.22124542,12.24334004,0.01034681
2.22710623,12.18986173,0.01029279
2.23296703,12.1367381,0.01023913
2.23882784,12.08396676,0.01018583
2.24468864,12.03154531,0.01013287
2.25054945,11.97947179,0.01008027
2.25641026,11.92774332,0.01002802
2.26227106,11.87635798,0.00997612
2.26813187,11.8253134,0.00992456
2.27399267,11.77460731,0.00987334
2.27985348,11.72423743,0.00982246
2.28571429,11.67420168,0.00977192
2.29157509,11.62449747,0.00972171
2.2974359,11.57512292,0.00967184
2.3032967,11.52607573,0.0096223
2.30915751,11.47735371,0.00957308
2.31501832,11.42895471,0.0095242
2.32087912,11.38087662,0.00947563
2.32673993,11.33311703,0.00942739
2.33260073,11.28567413,0.00937947
2.33846154,11.23854569,0.00933186
2.34432234,11.1917296,0.00928458
2.35018315,11.14522378,0.0092376
2.35604396,11.09902617,0.00919094
2.36190476,11.05313465,0.00914458
2.36776557,11.00754723,0.00909853
2.37362637,10.96226186,0.00905279
2.37948718,10.91727652,0.00900735
2.38534799,10.8725892,0.00896221
2.39120879,10.82819795,0.00891737
2.3970696,10.78410063,0.00887283
2.4029304,10.74029544,0.00882858
2.40879121,10.69678036,0.00878463
2.41465201,10.65355345,0.00874096
2.42051282,10.61061279,0.00869759
2.42637363,10.56795657,0.0086545
2.43223443,10.52558252,0.0086117
2.43809524,10.48348909,0.00856918
2.44395604,10.44167432,0.00852694
2.44981685,10.40013633,0.00848499
2.45567766,10.35887325,0.00844331
2.46153846,10.31788333,0.0084019
2.46739927,10.27716442,0.00836077
2.47326007,10.23671515,0.00831991
2.47912088,10.19653343,0.00827933
2.48498168,10.15661749,0.00823901
2.49084249,10.11696567,0.00819896
2.4967033,10.07757614,0.00815917
2.5025641,10.03844697,0.00811964
2.50842491,9.99957668,0.00808038
2.51428571,9.96096338,0.00804138
2.52014652,9.92260539,0.00800263
2.52600733,9.88450099,0.00796414
2.53186813,9.84664853,0.00792591
2.53772894,9.80904619,0.00788793
2.54358974,9.77169239,0.00785019
2.54945055,9.73458546,0.00781271
2.55531136,9.69772374,0.00777548
2.56117216,9.66110557,0.00773849
2.56703297,9.62472939,0.00770175
2.57289377,9.58859339,0.00766525
2.57875458,9.55269614,0.00762899
2.58461538,9.51703599,0.00759297
2.59047619,9.48161134,0.00755718
2.596337,9.44642062,0.00752164
2.6021978,9.41146229,0.00748633
2.60805861,9.37673466,0.00745125
2.61391941,9.3422364,0.0074164
2.61978022,9.30796583,0.00738178
2.62564103,9.27392145,0.0073474
2.63150183,9.24010177,0.00731323
2.63736264,9.20650528,0.0072793
2.64322344,9.17313049,0.00724559
2.64908425,9.13997583,0.0072121
2.65494505,9.10703995,0.00717883
2.66080586,9.07432135,0.00714578
2.66666667,9.04181854,0.00711295
2.67252747,9.00953016,0.00708033
2.67838828,8.97745477,0.00704793
2.68424908,8.94559072,0.00701575
2.69010989,8.91393691,0.00698377
2.6959707,8.88249178,0.00695201
2.7018315,8.85125391,0.00692046
2.70769231,8.82022209,0.00688911
2.71355311,8.78939484,0.00685797
2.71941392,8.75877058,0.00682704
2.72527473,8.72834837,0.00679631
2.73113553,8.69812658,0.00676578
2.73699634,8.66810388,0.00673546
2.74285714,8.63827917,0.00670533
2.74871795,8.60865091,0.0066754
2.75457875,8.57921776,0.00664567
2.76043956,8.54997868,0.00661614
2.76630037,8.52093216,0.0065868
2.77216117,8.49207693,0.00655765
2.77802198,8.46341194,0.0065287
2.78388278,8.43493557,0.00649993
2.78974359,8.40664677,0.00647136
2.7956044,8.3785444,0.00644297
2.8014652,8.35062704,0.00641477
2.80732601,8.32289354,0.00638676
2.81318681,8.29534277,0.00635893
2.81904762,8.26797324,0.00633129
2.82490842,8.24078399,0.00630382
2.83076923,8.21377381,0.00627654
2.83663004,8.18694146,0.00624944
2.84249084,8.16028579,0.00622251
2.84835165,8.13380567,0.00619576
2.85421245,8.10749979,0.00616919
2.86007326,8.08136715,0.0061428
2.86593407,8.05540657,0.00611657
2.87179487,8.0296169,0.00609052
2.87765568,8.00399703,0.00606464
2.88351648,7.97854575,0.00603894
2.88937729,7.9532622,0.0060134
2.8952381,7.92814499,0.00598803
2.9010989,7.90319322,0.00596282
2.90695971,7.87840569,0.00593778
2.91282051,7.85378135,0.00591291
2.91868132,7.82931921,0.0058882
2.92454212,7.80501806,0.00586365
2.93040293,7.78087692,0.00583927
2.93626374,7.7568948,0.00581505
2.94212454,7.73307057,0.00579098
2.94798535,7.70940324,0.00576707
2.95384615,7.68589183,0.00574333
2.95970696,7.66253518,0.00571973
2.96556777,7.63933239,0.0056963
2.97142857,7.61628245,0.00567301
2.97728938,7.59338434,0.00564988
2.98315018,7.57063708,0.00562691
2.98901099,7.54803972,0.00560408
2.99487179,7.5255912,0.00558141
3.0007326,7.50329063,0.00555888
3.00659341,7.48113702,0.0055365
3.01245421,7.45912942,0.00551427
3.01831502,7.43726689,0.00549219
3.02417582,7.41554848,0.00547025
3.03003663,7.39397326,0.00544846
3.03589744,7.3725403,0.00542681
3.04175824,7.3512487,0.0054053
3.04761905,7.33009752,0.00538394
3.05347985,7.30908587,0.00536271
3.05934066,7.28821288,0.00534163
3.06520147,7.26747756,0.00532068
3.07106227,7.24687911,0.00529988
3.07692308,7.22641664,0.00527921
3.08278388,7.20608925,0.00525868
3.08864469,7.1858961,0.00523828
3.09450549,7.16583637,0.00521802
3.1003663,7.14590903,0.00519789
3.10622711,7.12611341,0.00517789
3.11208791,7.10644862,0.00515803
3.11794872,7.0869138,0.0051383
3.12380952,7.06750817,0.0051187
3.12967033,7.04823089,0.00509922
3.13553114,7.02908101,0.00507988
3.14139194,7.01005791,0.00506066
3.14725275,6.9911607,0.00504158
3.15311355,6.97238857,0.00502261
3.15897436,6.95374078,0.00500378
3.16483516,6.93521647,0.00498507
3.17069597,6.91681491,0.00496648
3.17655678,6.89853532,0.00494802
3.18241758,6.8803769,0.00492967
3.18827839,6.86233897,0.00491145
3.19413919,6.84442058,0.00489335
3.2,6.82662115,0.00487537
3.20586081,6.80893989,0.00485752
3.21172161,6.79137604,0.00483977
3.21758242,6.77392888,0.00482215
3.22344322,6.75659772,0.00480464
3.22930403,6.73938167,0.00478725
3.23516484,6.72228018,0.00476998
3.24102564,6.70529248,0.00475282
3.24688645,6.68841786,0.00473578
3.25274725,6.67165561,0.00471884
3.25860806,6.65500512,0.00470203
3.26446886,6.63846544,0.00468532
3.27032967,6.62203614,0.00466872
3.27619048,6.60571644,0.00465224
3.28205128,6.58950567,0.00463586
3.28791209,6.57340317,0.0046196
3.29377289,6.55740822,0.00460344
3.2996337,6.54152021,0.00458739
3.30549451,6.52573846,0.00457145
3.31135531,6.51006232,0.00455562
3.31721612,6.49449115,0.00453989
3.32307692,6.47902428,0.00452427
3.32893773,6.4636611,0.00450875
3.33479853,6.44840096,0.00449333
3.34065934,6.43324323,0.00447802
3.34652015,6.41818729,0.00446282
3.35238095,6.40323256,0.00444771
3.35824176,6.38837829,0.00443271
3.36410256,6.37362403,0.0044178
3.36996337,6.35896909,0.004403
3.37582418,6.34441286,0.0043883
3.38168498,6.32995482,0.00437369
3.38754579,6.31559429,0.00435919
3.39340659,6.30133073,0.00434478
3.3992674,6.28716355,0.00433047
3.40512821,6.27309216,0.00431625
3.41098901,6.25911602,0.00430214
3.41684982,6.24523446,0.00428812
3.42271062,6.23144702,0.00427419
3.42857143,6.2177531,0.00426036
3.43443223,6.20415215,0.00424662
3.44029304,6.19064361,0.00423297
3.44615385,6.17722695,0.00421942
3.45201465,6.16390157,0.00420596
3.45787546,6.15066698,0.00419259
3.46373626,6.13752264,0.00417932
3.46959707,6.12446801,0.00416613
3.47545788,6.1115026,0.00415303
3.48131868,6.09862576,0.00414003
3.48717949,6.0858371,0.00412711
3.49304029,6.07313606,0.00411428
3.4989011,6.06052212,0.00410154
3.5047619,6.04799482,0.00408888
3.51062271,6.03555354,0.00407632
3.51648352,6.02319794,0.00406384
3.52234432,6.0109274,0.00405144
3.52820513,5.99874144,0.00403913
3.53406593,5.98663968,0.00402691
3.53992674,5.97462148,0.00401477
3.54578755,5.96268646,0.00400271
3.55164835,5.9508341,0.00399074
3.55750916,5.93906395,0.00397885
3.56336996,5.92737554,0.00396705
3.56923077,5.91576838,0.00395532
3.57509158,5.90424202,0.00394368
3.58095238,5.89279601,0.00393212
3.58681319,5.88142989,0.00392064
3.59267399,5.87014324,0.00390924
3.5985348,5.85893549,0.00389791
3.6043956,5.84780634,0.00388667
3.61025641,5.83675527,0.00387551
3.61611722,5.8257819,0.00386443
3.62197802,5.81488571,0.00385342
3.62783883,5.80406632,0.00384249
3.63369963,5.79332334,0.00383164
3.63956044,5.78265629,0.00382086
3.64542125,5.77206475,0.00381017
3.65128205,5.76154834,0.00379954
3.65714286,5.75110661,0.003789
3.66300366,5.74073916,0.00377852
3.66886447,5.73044559,0.00376813
3.67472527,5.7202255,0.0037578
3.68058608,5.71007845,0.00374755
3.68644689,5.70000411,0.00373738
3.69230769,5.69000203,0.00372727
3.6981685,5.68007182,0.00371724
3.7040293,5.67021314,0.00370729
3.70989011,5.66042553,0.0036974
3.71575092,5.65070871,0.00368758
3.72161172,5.64106221,0.00367784
3.72747253,5.63148564,0.00366817
3.73333333,5.62197877,0.00365856
3.73919414,5.61254108,0.00364903
3.74505495,5.60317226,0.00363957
3.75091575,5.59387195,0.00363017
3.75677656,5.58463978,0.00362085
3.76263736,5.57547539,0.00361159
3.76849817,5.56637843,0.0036024
3.77435897,5.55734855,0.00359328
3.78021978,5.5483854,0.00358423
3.78608059,5.53948865,0.00357524
3.79194139,5.5306579,0.00356632
3.7978022,5.52189287,0.00355747
3.803663,5.51319319,0.00354868
3.80952381,5.50455857,0.00353996
3.81538462,5.4959886,0.0035313
3.82124542,5.48748303,0.00352271
3.82710623,5.47904149,0.00351418
3.83296703,5.47066366,0.00350572
3.83882784,5.46234925,0.00349732
3.84468864,5.45409787,0.00348899
3.85054945,5.44590928,0.00348072
3.85641026,5.43778314,0.00347251
3.86227106,5.42971914,0.00346436
3.86813187,5.42171693,0.00345628
3.87399267,5.4137763,0.00344826
3.87985348,5.40589687,0.0034403
3.88571429,5.39807838,0.0034324
3.89157509,5.39032049,0.00342457
3.8974359,5.38262294,0.00341679
3.9032967,5.37498544,0.00340908
3.90915751,5.36740768,0.00340142
3.91501832,5.3598894,0.00339383
3.92087912,5.35243028,0.00338629
3.92673993,5.34503006,0.00337882
3.93260073,5.33768845,0.0033714
3.93846154,5.33040521,0.00336405
3.94432234,5.32318,0.00335675
3.95018315,5.31601262,0.00334951
3.95604396,5.30890275,0.00334233
3.96190476,5.30185013,0.0033352
3.96776557,5.29485451,0.00332814
3.97362637,5.28791562,0.00332113
3.97948718,5.2810332,0.00331417
3.98534799,5.27420699,0.00330728
3.99120879,5.26743677,0.00330044
3.9970696,5.26072218,0.00329366
4.0029304,5.25406308,0.00328693
4.00879121,5.24745917,0.00328026
4.01465201,5.24091026,0.00327365
4.02051282,5.23441603,0.00326709
4.02637363,5.22797628,0.00326058
4.03223443,5.22159076,0.00325413
4.03809524,5.21525927,0.00324774
4.04395604,5.20898148,0.0032414
4.04981685,5.20275725,0.00323511
4.05567766,5.19658629,0.00322888
4.06153846,5.19046845,0.0032227
4.06739927,5.18440342,0.00321657
4.07326007,5.17839101,0.0032105
4.07912088,5.172431,0.00320448
4.08498168,5.16652318,0.00319851
4.09084249,5.16066729,0.00319259
4.0967033,5.15486316,0.00318673
4.1025641,5.14911054,0.00318092
4.10842491,5.14340928,0.00317516
4.11428571,5.13775909,0.00316945
4.12014652,5.13215983,0.0031638
4.12600733,5.12661126,0.00315819
4.13186813,5.12111319,0.00315264
4.13772894,5.11566539,0.00314714
4.14358974,5.1102677,0.00314168
4.14945055,5.1049199,0.00313628
4.15531136,5.09962182,0.00313093
4.16117216,5.09437322,0.00312563
4.16703297,5.08917397,0.00312038
4.17289377,5.08402384,0.00311518
4.17875458,5.07892265,0.00311002
4.18461538,5.07387021,0.00310492
4.19047619,5.06886634,0.00309986
4.196337,5.06391088,0.00309486
4.2021978,5.05900363,0.0030899
4.20805861,5.05414441,0.00308499
4.21391941,5.04933305,0.00308013
4.21978022,5.04456938,0.00307532
4.22564103,5.03985323,0.00307056
4.23150183,5.03518442,0.00306584
4.23736264,5.0305628,0.00306117
4.24322344,5.02598819,0.00305655
4.24908425,5.02146041,0.00305198
4.25494505,5.01697933,0.00304745
4.26080586,5.01254476,0.00304297
4.26666667,5.0081566,0.00303854
4.27252747,5.00381462,0.00303416
4.27838828,4.9995187,0.00302982
4.28424908,4.99526869,0.00302552
4.29010989,4.99106441,0.00302128
4.2959707,4.98690575,0.00301708
4.3018315,4.98279253,0.00301292
4.30769231,4.97872465,0.00300881
4.31355311,4.9747019,0.00300475
4.31941392,4.97072418,0.00300073
4.32527473,4.96679135,0.00299676
4.33113553,4.96290325,0.00299283
4.33699634,4.95905977,0.00298895
4.34285714,4.95526075,0.00298511
4.34871795,4.95150609,0.00298132
4.35457875,4.9477956,0.00297757
4.36043956,4.9441292,0.00297387
4.36630037,4.94050674,0.00297021
4.37216117,4.93692813,0.00296659
4.37802198,4.93339316,0.00296302
4.38388278,4.92990179,0.0029595
4.38974359,4.92645389,0.00295601
4.3956044,4.92304927,0.00295258
4.4014652,4.91968789,0.00294918
4.40732601,4.9163696,0.00294583
4.41318681,4.91309431,0.00294252
4.41904762,4.90986184,0.00293925
4.42490842,4.90667215,0.00293603
4.43076923,4.90352512,0.00293285
4.43663004,4.9004206,0.00292972
4.44249084,4.89735851,0.00292662
4.44835165,4.89433876,0.00292357
4.45421245,4.89136123,0.00292057
4.46007326,4.8884258,0.0029176
4.46593407,4.8855324,0.00291468
4.47179487,4.88268092,0.0029118
4.47765568,4.87987126,0.00290896
4.48351648,4.87710333,0.00290616
4.48937729,4.87437702,0.00290341
4.4952381,4.87169226,0.0029007
4.5010989,4.86904896,0.00289803
4.50695971,4.86644702,0.0028954
4.51282051,4.86388635,0.00289281
4.51868132,4.86136687,0.00289027
4.52454212,4.85888848,0.00288777
4.53040293,4.85645115,0.0028853
4.53626374,4.85405471,0.00288288
4.54212454,4.85169915,0.0028805
4.54798535,4.84938437,0.00287817
4.55384615,4.84711028,0.00287587
4.55970696,4.84487686,0.00287361
